Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Src Port
6667,17,,119987253,24,1,4512.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.17082758782718,0.2083554658926978,4999468.875,5517.559702500003,5016659.0,4990241.0,114995287.0,4999795.086956522,5399.743410680302,5016659.0,4990241.0,0.0,0.0,0.0,0.0,0.0,0,192,8,0.2000212472569899,0.0083342186357079,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.52,188.0,188.0,24,4512,1,188,-1,-1,24,0,6869547.375,3714910.593572184,14981337.0,4991966.0,5003075.666666667,4860.709774832546,5016659.0,5000027.0,No Label,49154
1900,17,,119997383,8,1,2135.0,292.0,292.0,254.0,266.87499999999994,16.057374807679043,292.0,292.0,292.0,0.0,20.225441083160955,0.075001635660671,14999672.875000002,27773123.949885298,59998945.0,0.0,119997383.0,17142483.285714284,29275397.11088185,59998945.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,8,0.0666681205872631,0.0083335150734078,254.0,292.0,271.90000000000003,17.685210393621748,312.7666666666668,0,0,0,0,0,0,0,0.0,302.1111111111111,266.875,292.0,8,2135,1,292,-1,-1,8,0,2829.0,0.0,2829.0,2829.0,59997276.5,2359.615328819509,59998945.0,59995608.0,No Label,1900
137,17,,62496466,5,1,250.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,4.800271426547543,0.0960054285309508,12499293.2,26287960.525610555,59524625.0,734421.0,61762045.0,15440511.249999998,29389409.66874133,59524625.0,738310.0,0.0,0.0,0.0,0.0,0.0,0,40,8,0.0800045237757923,0.0160009047551584,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0.0,58.333333333333336,50.0,50.0,5,250,1,50,-1,-1,5,0,1485431.0,0.0,1485431.0,1485431.0,59524625.0,0.0,59524625.0,59524625.0,No Label,137
5353,17,,107677318,35,1,11307.0,141.0,421.0,77.0,323.0571428571428,117.61751141559084,141.0,141.0,141.0,0.0,106.31765549732582,0.3343322499915906,3076494.8,8680035.176911049,39308888.0,0.0,107428353.0,3159657.4411764704,8796404.729147546,39308888.0,0.0,0.0,0.0,0.0,0.0,0.0,0,280,8,0.3250452430473797,0.0092870069442108,77.0,421.0,313.21621621621614,121.68473270782236,14807.174174174175,0,0,0,0,0,0,0,0.0,321.9166666666667,323.0571428571429,141.0,35,11307,1,141,-1,-1,35,0,8998153.0,0.0,8998153.0,8998153.0,23517098.0,14813753.48824578,39308888.0,6759079.0,No Label,5353
7680,6,,6697,2,3,75.0,0.0,75.0,0.0,37.5,53.033008588991066,0.0,0.0,0.0,0.0,11199.04434821562,746.602956547708,1674.2500000000002,3177.344318242306,6439.0,0.0,0.0,0.0,0.0,0.0,0.0,6697.0,3348.5,4623.771242178835,6618.0,79.0,0,40,84,298.6411826190832,447.9617739286248,0.0,75.0,12.5,30.618621784789728,937.5,0,1,0,0,0,0,0,1.0,15.0,37.5,0.0,2,75,3,0,-1,512,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,58745
7680,6,,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,1,0,1,0,-1,513,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,58745
443,6,,87461,10,14,577.0,4363.0,205.0,0.0,57.7,73.22878911709216,1452.0,0.0,311.6428571428571,538.7389273740406,56482.31783309132,274.4080218611724,3802.652173913043,7493.593255142541,24855.0,0.0,74803.0,8311.444444444445,13343.91193682639,37408.0,25.0,87337.0,6718.2307692307695,9315.291963163278,24855.0,0.0,0,212,304,114.3366757754885,160.0713460856839,0.0,1452.0,197.59999999999997,420.2293024845681,176592.66666666666,0,1,0,0,0,0,0,1.0,205.83333333333331,57.7,311.6428571428572,10,577,14,4363,-1,501,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,57150
54321,17,,90003273,1,1,32.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,0.7110852513108051,0.0222214141034626,90003273.0,0.0,90003273.0,90003273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,0.0111107070517313,0.0111107070517313,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,1.0,48.0,32.0,32.0,1,32,1,32,-1,-1,1,0,0.0,0.0,0.0,0.0,90003273.0,0.0,90003273.0,90003273.0,No Label,52884
57150,6,,0,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,0.0,0.0,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0.0,10.333333333333334,15.5,0.0,2,31,1,0,-1,501,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,443
6667,17,,115012120,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.230648039528354,0.2086736597847253,5000526.956521739,25331.90431143065,5077104.0,4916277.0,110011660.0,5000529.999999999,25928.02637522357,5077104.0,4916277.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.1999789239603617,0.0086947358243635,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,8310966.166666667,4072123.802823161,14985314.0,4989273.0,5011255.615384616,20285.61079327935,5077104.0,5000460.0,No Label,49154
1900,17,,60698578,3,1,519.0,173.0,173.0,173.0,173.0,0.0,173.0,173.0,173.0,0.0,11.400596567517612,0.0658994021243792,20232859.333333336,35042228.9989955,60696140.0,0.0,60696140.0,30348070.0,42918652.18584806,60696140.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,8,0.0494245515932844,0.0164748505310948,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0.0,216.25,173.0,173.0,3,519,1,173,-1,-1,3,0,2438.0,0.0,2438.0,2438.0,60696140.0,0.0,60696140.0,60696140.0,No Label,51370
0,0,,115835735,55,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834432137889055,2106104.2727272725,1746408.2490756346,5959044.0,74257.0,114863466.0,2127101.222222221,1755785.4029491388,5959044.0,74257.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4748102992569607,0.0086329145319447,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,1,0,-1,-1,0,0,21798211.5,5349391.459787334,24684249.0,13778300.0,5638540.5,272350.49859265296,5959044.0,5325146.0,No Label,0
443,6,,115987273,7,9,7917.0,723.0,1440.0,1.0,1131.0,526.694408552056,361.0,0.0,80.33333333333333,159.12337980322062,74.49093143176148,0.1379461693180768,7732484.866666665,16008851.993398497,45009954.0,0.0,80500528.0,13416754.666666668,21021789.021531478,45223750.0,3.0,115987273.0,14498409.125000002,20079466.980811555,45221985.0,0.0,0,140,228,0.0603514490766586,0.0775947202414182,0.0,1440.0,508.2941176470587,636.7418790909196,405440.2205882353,0,0,0,0,1,0,0,1.0,540.0625,1131.0,80.33333333333333,7,7917,9,723,-1,16386,7,0,213007.3333333333,2843.137410209597,216210.0,210781.0,38378334.66666666,5743150.859345097,45009954.0,35061779.0,No Label,50446
1900,17,,106498452,5,1,865.0,173.0,173.0,173.0,173.0,0.0,173.0,173.0,173.0,0.0,9.746620542428166,0.0563388470660587,21299690.4,29173240.94441782,54249832.0,0.0,106498452.0,26624613.0,30752864.01233989,54249832.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,8,0.0469490392217156,0.0093898078443431,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0.0,201.83333333333331,173.0,173.0,5,865,1,173,-1,-1,5,0,2550.0,0.0,2550.0,2550.0,53247950.5,1416874.4051907,54249832.0,52246069.0,No Label,11872
6667,17,,119986954,24,1,4512.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.17092519908456,0.2083559851015136,4999456.416666667,6883.380400056666,5016701.0,4989535.0,114991472.0,4999629.217391303,6984.653703633656,5016701.0,4989535.0,0.0,0.0,0.0,0.0,0.0,0,192,8,0.200021745697453,0.0083342394040605,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.52,188.0,188.0,24,4512,1,188,-1,-1,24,0,9989939.333333334,5474504.528776816,14988174.0,4989535.0,5007005.666666667,4142.431532324895,5016701.0,5002134.0,No Label,49154
32414,17,,115010621,23,1,483.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,21.0,0.0,4.382203970535904,0.2086763795493287,5000461.782608697,4109.454564078843,5011597.0,4989199.0,110005043.0,5000229.227272728,4048.292325834679,5011597.0,4989199.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.19998153040144,0.0086948491478886,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0.0,21.875,21.0,21.0,23,483,1,21,-1,-1,23,0,4995874.833333333,3829.762573145591,4999450.0,4989199.0,5002080.705882354,2821.7462183174093,5011597.0,5000158.0,No Label,46302
1900,17,,110000959,11,1,1111.0,101.0,101.0,101.0,101.0,0.0,101.0,101.0,101.0,0.0,11.018085760506873,0.1090899580248205,10000087.18181818,3372.7376659973797,10006003.0,9992165.0,99994956.0,9999495.6,2891.693052713134,10002254.0,9992165.0,0.0,0.0,0.0,0.0,0.0,0,88,8,0.0999991281894187,0.0090908298354017,101.0,101.0,101.0,0.0,0.0,0,0,0,0,0,0,0,0.0,109.41666666666669,101.0,101.0,11,1111,1,101,-1,-1,11,0,0.0,0.0,0.0,0.0,10000087.18181818,3372.7376659973797,10006003.0,9992165.0,No Label,55919
5353,17,,100094273,5,1,170.0,34.0,34.0,34.0,34.0,0.0,34.0,34.0,34.0,0.0,2.0380786421217127,0.059943489474168,20018854.6,6691.532283416108,20028018.0,20010178.0,80077438.0,20019359.5,7615.946800409432,20028018.0,20010178.0,0.0,0.0,0.0,0.0,0.0,0,40,8,0.04995290789514,0.009990581579028,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0.0,39.66666666666666,34.0,34.0,5,170,1,34,-1,-1,5,0,0.0,0.0,0.0,0.0,20018854.6,6691.532283416108,20028018.0,20010178.0,No Label,5353
5353,17,,102394800,20,1,5587.0,124.0,404.0,60.0,279.35,130.63741504839382,124.0,124.0,124.0,0.0,55.77431666451812,0.2050885396524042,5119740.0,20671079.02850561,92924717.0,0.0,101737852.0,5354623.7894736845,21210076.098558944,92924717.0,0.0,0.0,0.0,0.0,0.0,0.0,0,160,8,0.1953224187165754,0.0097661209358287,60.0,404.0,265.2272727272727,132.40196078902767,17530.279220779223,0,0,0,0,0,0,0,0.0,277.85714285714283,279.35,124.0,20,5587,1,124,-1,-1,20,0,3852424.0,0.0,3852424.0,3852424.0,92924717.0,0.0,92924717.0,92924717.0,No Label,5353
5353,17,,97715997,15,1,5496.0,387.0,435.0,70.0,366.4,104.69738705976792,387.0,387.0,387.0,0.0,60.20508596970054,0.1637398224571152,6514399.799999998,24634768.591333788,95541833.0,0.0,97704885.0,6978920.357142858,25496442.98961988,95541833.0,0.0,0.0,0.0,0.0,0.0,0.0,0,120,8,0.1535060835535454,0.0102337389035697,70.0,435.0,368.8235294117647,98.17410255135876,9638.154411764708,0,0,0,0,0,0,0,0.0,391.875,366.4,387.0,15,5496,1,387,-1,-1,15,0,19762.0,0.0,19762.0,19762.0,95541833.0,0.0,95541833.0,95541833.0,No Label,5353
1900,17,,495609,2,1,1520.0,732.0,785.0,735.0,760.0,35.35533905932738,732.0,732.0,732.0,0.0,4543.904569933153,6.053158840941145,247804.5,3406.1333649755998,250213.0,245396.0,250213.0,250213.0,0.0,250213.0,250213.0,0.0,0.0,0.0,0.0,0.0,0,16,8,4.035439227294097,2.0177196136470483,732.0,785.0,746.0,26.03843313258307,677.9999999999998,0,0,0,0,0,0,0,0.0,994.6666666666666,760.0,732.0,2,1520,1,732,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,55347
1900,17,,498326,2,1,1520.0,732.0,785.0,735.0,760.0,35.35533905932738,732.0,732.0,732.0,0.0,4519.130047398691,6.020155480548878,249163.0,1714.0268375961912,250375.0,247951.0,247951.0,247951.0,0.0,247951.0,247951.0,0.0,0.0,0.0,0.0,0.0,0,16,8,4.013436987032585,2.0067184935162925,732.0,785.0,746.0,26.03843313258307,677.9999999999998,0,0,0,0,0,0,0,0.0,994.6666666666666,760.0,732.0,2,1520,1,732,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,55347
1900,17,,60740893,3,1,519.0,173.0,173.0,173.0,173.0,0.0,173.0,173.0,173.0,0.0,11.3926543687792,0.0658534934611514,20246964.333333336,35068770.924368255,60740893.0,0.0,60740893.0,30370446.5,42950297.3356265,60740893.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,8,0.0493901200958635,0.0164633733652878,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0.0,216.25,173.0,173.0,3,519,1,173,-1,-1,3,0,0.0,0.0,0.0,0.0,60740893.0,0.0,60740893.0,60740893.0,No Label,33741
7680,6,,6752,2,3,75.0,0.0,75.0,0.0,37.5,53.033008588991066,0.0,0.0,0.0,0.0,11107.81990521327,740.521327014218,1687.9999999999998,3194.2075699616016,6478.0,1.0,1.0,1.0,0.0,1.0,1.0,6752.0,3376.0,4648.519979520363,6663.0,89.0,0,40,84,296.2085308056872,444.3127962085308,0.0,75.0,12.5,30.618621784789728,937.5,0,1,0,0,0,0,0,1.0,15.0,37.5,0.0,2,75,3,0,-1,256,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,58770
7680,6,,1303,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.9194167306218,1303.0,0.0,1303.0,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,767.4597083653109,767.4597083653109,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,1,0,1,0,-1,513,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,58770
5353,17,,97023692,2,1,344.0,167.0,177.0,167.0,172.0,7.071067811865476,167.0,167.0,167.0,0.0,5.266754845816422,0.0309202828521512,48511846.0,30378788.001373887,69992893.0,27030799.0,69992893.0,69992893.0,0.0,69992893.0,69992893.0,0.0,0.0,0.0,0.0,0.0,0,16,8,0.0206135219014341,0.010306760950717,167.0,177.0,169.5,5.000000000000002,25.000000000000018,0,0,0,0,0,0,0,0.0,226.0,172.0,167.0,2,344,1,167,-1,-1,2,0,0.0,0.0,0.0,0.0,48511846.0,30378788.001373887,69992893.0,27030799.0,No Label,5353
32412,17,,115012384,23,1,483.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,21.0,0.0,4.382136796677478,0.2086731807941656,5000538.434782609,3636.2766274669616,5011598.0,4989198.0,110012934.0,5000587.909090909,3713.916106818303,5011598.0,4989198.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.199978464927742,0.0086947158664235,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0.0,21.875,21.0,21.0,23,483,1,21,-1,-1,23,0,4997133.5,3956.009491899637,4999450.0,4989198.0,5001886.4375,2741.2140125316423,5011598.0,5000157.0,No Label,37487
6667,17,,119991285,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,37.60273089833149,0.2000145260549547,5217012.391304348,1043259.2675691335,10002707.0,4989038.0,114992958.0,5226952.636363637,1066694.5092950666,10002707.0,4989038.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.1916805874693316,0.0083339385856231,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,9160788.833333332,4914516.816711788,14992581.0,4989038.0,5560162.444444445,1665960.7310114722,10002707.0,5000054.0,No Label,49154
6667,17,,115008961,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.23172560440747,0.2086793915128056,5000389.608695653,8939.260055503551,5015882.0,4978873.0,110008787.0,5000399.40909091,9149.497897538227,5015882.0,4978873.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.1999844168664387,0.0086949746463669,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,7986487.6,4471340.630573654,14990410.0,4983312.0,5005572.0,4652.343049061826,5015882.0,5000174.0,No Label,49154
5353,17,,118855447,15,1,4613.0,406.0,370.0,40.0,307.53333333333336,118.58623544954632,406.0,406.0,406.0,0.0,42.22776596852141,0.1346173053389804,7923696.466666665,21344261.4355191,75930834.0,0.0,79497785.0,5678413.214285714,20228336.18328189,75930834.0,0.0,0.0,0.0,0.0,0.0,0.0,0,120,8,0.1262037237552941,0.0084135815836862,40.0,406.0,319.1176470588235,115.64702890311382,13374.235294117643,0,0,0,0,0,0,0,0.0,339.0625,307.53333333333336,406.0,15,4613,1,406,-1,-1,15,0,2583592.0,0.0,2583592.0,2583592.0,57644248.0,25861137.930701967,75930834.0,39357662.0,No Label,5353
29810,17,,111535938,11,1,3927.0,357.0,357.0,357.0,357.0,0.0,357.0,357.0,357.0,0.0,38.40914486234921,0.1075886410710061,10139630.727272728,18833.61450752815,10183642.0,10120375.0,101409125.0,10140912.5,19340.0184088733,10183642.0,10120375.0,0.0,0.0,0.0,0.0,0.0,0,88,8,0.0986229209817556,0.0089657200892505,357.0,357.0,357.0,0.0,0.0,0,0,0,0,0,0,0,0.0,386.75,357.0,357.0,11,3927,1,357,-1,-1,11,0,0.0,0.0,0.0,0.0,10139630.727272728,18833.61450752815,10183642.0,10120375.0,No Label,39142
27035,6,,108435941,5,7,216.0,236.0,54.0,0.0,43.2,24.14953415699773,182.0,0.0,33.714285714285715,68.4147018452279,4.168359640093869,0.110664415223731,9857812.818181818,13189316.49599185,27046997.0,52733.0,81276598.0,20319149.5,12094863.230184332,27111070.0,2248678.0,108435941.0,18072656.83333333,13111468.089810362,27109821.0,63261.0,0,100,140,0.0461101730098879,0.0645542422138431,0.0,182.0,38.92307692307693,50.764918231756496,2577.076923076923,0,0,0,1,1,0,0,1.0,42.16666666666666,43.2,33.714285714285715,5,216,7,236,-1,2050,4,0,638751.0,1151155.34606962,2365484.0,62934.0,26454528.25,1165373.6620018417,27046997.0,24706499.0,No Label,51491
6667,17,,115008571,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.23185864121379,0.2086800991553925,5000372.652173914,9890.901064792715,5021581.0,4967652.0,110010133.0,5000460.590909092,10114.452920069212,5021581.0,4967652.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.1999850950239178,0.0086950041314746,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,7491375.25,3780498.358757168,14990526.0,4967652.0,5007051.727272727,5896.634787587009,5021581.0,5001237.0,No Label,49154
5353,17,,96955773,2,1,108.0,59.0,59.0,49.0,54.0,7.071067811865476,59.0,59.0,59.0,0.0,1.7224348260314526,0.0309419429826009,48477886.5,30401756.95094717,69975175.0,26980598.0,26980598.0,26980598.0,0.0,26980598.0,26980598.0,0.0,0.0,0.0,0.0,0.0,0,16,8,0.0206279619884006,0.0103139809942003,49.0,59.0,56.5,5.0,25.000000000000004,0,0,0,0,0,0,0,0.0,75.33333333333333,54.0,59.0,2,108,1,59,-1,-1,2,0,0.0,0.0,0.0,0.0,48477886.5,30401756.95094717,69975175.0,26980598.0,No Label,5353
7680,6,,7768,2,3,75.0,0.0,75.0,0.0,37.5,53.033008588991066,0.0,0.0,0.0,0.0,9654.994850669413,643.6663233779609,1942.0,3691.5344596341865,7478.0,0.0,0.0,0.0,0.0,0.0,0.0,7768.0,3884.0,5359.86940139403,7674.0,94.0,0,40,84,257.4665293511844,386.1997940267765,0.0,75.0,12.5,30.618621784789728,937.5,0,1,0,0,0,0,0,1.0,15.0,37.5,0.0,2,75,3,0,-1,256,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,58806
7680,6,,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,1,0,1,0,-1,513,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,58806
6667,17,,119984186,24,1,4512.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.17182886084672,0.2083607918130144,4999341.083333334,7360.886684045763,5014029.0,4985835.0,114984152.0,4999310.95652174,7524.80747248883,5014029.0,4985835.0,0.0,0.0,0.0,0.0,0.0,0,192,8,0.2000263601404938,0.0083344316725205,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.52,188.0,188.0,24,4512,1,188,-1,-1,24,0,6866438.5,3715602.1761588366,14979854.0,4985835.0,5005381.818181818,4747.845233749297,5014029.0,5000006.0,No Label,49154
6667,17,,114996777,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.23588223694304,0.2087015012603353,4999859.869565217,7294.29625432446,5014735.0,4986780.0,110009228.0,5000419.454545455,6942.286522789289,5014735.0,4986780.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.200005605374488,0.0086958958858473,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,5617073.875,1764304.6706943333,9983496.0,4987549.0,5004767.307692307,4839.42111525431,5014735.0,5000175.0,No Label,49154
443,6,,302062,10,20,7402.0,21372.0,1440.0,0.0,740.2,647.0986186217849,1452.0,0.0,1068.6,633.2417348350012,95258.5892962372,99.31735868795148,10415.93103448276,40362.77383301442,217307.0,0.0,48109.0,5345.444444444444,8553.952231441193,22420.0,4.0,302062.0,15897.999999999998,49609.41786932531,217307.0,0.0,0,200,424,33.10578622931716,66.21157245863432,0.0,1452.0,928.1935483870968,658.1989273441496,433225.8279569892,0,1,0,0,0,0,0,2.0,959.1333333333332,740.2,1068.6,10,7402,20,21372,-1,49152,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,57187
443,6,,387,6,1,31.0,0.0,31.0,0.0,5.166666666666667,12.655697004379752,0.0,0.0,0.0,0.0,80103.35917312662,18087.855297157625,64.5,85.31529757317851,237.0,19.0,335.0,67.0,95.13937145051987,237.0,19.0,0.0,0.0,0.0,0.0,0.0,0,144,32,15503.87596899225,2583.9793281653747,0.0,31.0,3.875,10.960155108391488,120.125,0,0,0,0,1,0,0,0.0,4.428571428571429,5.166666666666667,0.0,6,31,1,0,-1,517,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,57187
443,6,,418892,9,12,2417.0,6458.0,1329.0,0.0,268.55555555555554,450.217200668497,1452.0,0.0,538.1666666666667,682.1748420687435,21186.84529663971,50.13225365965452,20944.6,40910.35922779668,113782.0,0.0,291423.0,36427.875,67822.6026366632,169949.0,22.0,418892.0,38081.09090909091,52712.946420124434,116929.0,0.0,0,192,264,21.485251568423365,28.647002091231155,0.0,1452.0,403.4090909090909,588.9811751451185,346898.8246753247,0,1,0,0,0,0,0,1.0,422.6190476190476,268.55555555555554,538.1666666666666,9,2417,12,6458,-1,501,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,57192
443,6,,398,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5025.125628140703,398.0,0.0,398.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,2512.562814070352,2512.562814070352,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,1,0,1,0,-1,515,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,57192
137,17,,62352174,5,1,250.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,4.811379952846552,0.096227599056931,12470434.8,26203740.46249729,59345107.0,737312.0,61604341.0,15401085.250000002,29296016.88342613,59345107.0,737312.0,0.0,0.0,0.0,0.0,0.0,0,40,8,0.0801896658807758,0.0160379331761551,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0.0,58.333333333333336,50.0,50.0,5,250,1,50,-1,-1,5,0,1503993.0,0.0,1503993.0,1503993.0,59345107.0,0.0,59345107.0,59345107.0,No Label,137
443,6,,110419820,5,4,116.0,199.0,58.0,0.0,23.2,31.767908335299637,58.0,47.0,49.75,5.499999999999999,2.852748718481881,0.0815071062423394,13802477.5,25401356.84682123,54958702.0,41501.0,110253656.0,27563414.0,31631773.03757392,54958702.0,169355.0,110376345.0,36792115.0,31754944.924801696,55126060.0,124663.0,0,100,80,0.0452817256901885,0.0362253805521508,0.0,58.0,37.3,26.18332802885582,685.5666666666667,0,0,0,1,1,0,0,0.0,41.44444444444444,23.2,49.75,5,116,4,199,-1,2045,2,0,167899.5,2454.3676374985066,169635.0,166164.0,54957333.0,1936.058366888767,54958702.0,54955964.0,No Label,50455
